0.05435944	-41.31067657	-1.45862924
0.55435944	-41.31067657	-1.46005444
1.05435944	-41.31067657	-1.48389857
1.55435944	-41.31067657	-1.50917599
2.05435944	-41.31067657	-1.50970561
2.55435944	-41.31067657	-1.52164998
3.05435944	-41.31067657	-1.53489685
3.55435944	-41.31067657	-1.54720951
4.05435944	-41.31067657	-1.56600792
4.55435944	-41.31067657	-1.58176210
5.05435944	-41.31067657	-1.60363853
5.55435944	-41.31067657	-1.59443737
6.05435944	-41.31067657	-1.61527702
6.55435944	-41.31067657	-1.61456508
7.05435944	-41.31067657	-1.63024431
7.55435944	-41.31067657	-1.63889052
8.05435944	-41.31067657	-1.65496791
8.55435944	-41.31067657	-1.66003792
9.05435944	-41.31067657	-1.68138282
9.55435944	-41.31067657	-1.71108188
10.05435944	-41.31067657	-1.74011610
10.55435944	-41.31067657	-1.75636929
11.05435944	-41.31067657	-1.80009387
11.55435944	-41.31067657	-1.82210282
12.05435944	-41.31067657	-1.87765525
12.55435944	-41.31067657	-1.89804264
13.05435944	-41.31067657	-1.87692597
13.55435944	-41.31067657	-1.87175458
14.05435944	-41.31067657	-1.86132351
14.55435944	-41.31067657	-1.86009867
15.05435944	-41.31067657	-1.83401281
15.55435944	-41.31067657	-1.83354743
16.05435944	-41.31067657	-1.82142471
16.55435944	-41.31067657	-1.82322407
17.05435944	-41.31067657	-1.82336920
17.55435944	-41.31067657	-1.83106477
18.05435944	-41.31067657	-1.83560930
18.55435944	-41.31067657	-1.85057797
19.05435944	-41.31067657	-1.86434526
19.55435944	-41.31067657	-1.87656965
20.05435944	-41.31067657	-1.89261550
20.55435944	-41.31067657	-1.91132021
21.05435944	-41.31067657	-1.93085610
21.55435944	-41.31067657	-1.95346917
22.05435944	-41.31067657	-2.00146608
22.55435944	-41.31067657	-2.01683073
23.05435944	-41.31067657	-2.01280503
23.55435944	-41.31067657	-2.01185200
24.05435944	-41.31067657	-2.01099688
24.55435944	-41.31067657	-2.01160522
25.05435944	-41.31067657	-1.99750268
25.55435944	-41.31067657	-1.99489260
26.05435944	-41.31067657	-1.97540168
26.55435944	-41.31067657	-1.99245991
27.05435944	-41.31067657	-2.00085130
27.55435944	-41.31067657	-1.98802732
28.05435944	-41.31067657	-2.00949046
28.55435944	-41.31067657	-2.01157765
29.05435944	-41.31067657	-2.03533753
29.55435944	-41.31067657	-2.03789237
30.05435944	-41.31067657	-2.04763483
30.55435944	-41.31067657	-2.05602556
31.05435944	-41.31067657	-2.09671859
31.55435944	-41.31067657	-2.05429971
32.05435944	-41.31067657	-2.10282807
-50.44564056	-40.81067657	-1.39746312
-49.94564056	-40.81067657	-1.39894203
-49.44564056	-40.81067657	-1.40244511
-48.94564056	-40.81067657	-1.40248232
-48.44564056	-40.81067657	-1.40253229
-47.94564056	-40.81067657	-1.40254179
-47.44564056	-40.81067657	-1.40255830
-46.94564056	-40.81067657	-1.40256242
-46.44564056	-40.81067657	-1.40256912
-45.94564056	-40.81067657	-1.40257132
-45.44564056	-40.81067657	-1.40257437
-44.94564056	-40.81067657	-1.40257566
-44.44564056	-40.81067657	-1.40257717
-43.94564056	-40.81067657	-1.40257795
-43.44564056	-40.81067657	-1.40257875
-42.94564056	-40.81067657	-1.40257923
-42.44564056	-40.81067657	-1.40257967
-41.94564056	-40.81067657	-1.40257996
-41.44564056	-40.81067657	-1.40258022
-40.94564056	-40.81067657	-1.40258040
-40.44564056	-40.81067657	-1.40258055
-39.94564056	-40.81067657	-1.40258065
-39.44564056	-40.81067657	-1.40258074
-38.94564056	-40.81067657	-1.40258080
-38.44564056	-40.81067657	-1.40258085
-37.94564056	-40.81067657	-1.40258089
-37.44564056	-40.81067657	-1.40258092
-36.94564056	-40.81067657	-1.40258093
-36.44564056	-40.81067657	-1.40258094
-35.94564056	-40.81067657	-1.40258094
-35.44564056	-40.81067657	-1.40258093
-34.94564056	-40.81067657	-1.40258091
-34.44564056	-40.81067657	-1.40258088
-33.94564056	-40.81067657	-1.40258084
-33.44564056	-40.81067657	-1.40258078
-32.94564056	-40.81067657	-1.40258070
-32.44564056	-40.81067657	-1.40258058
-31.94564056	-40.81067657	-1.40258043
-31.44564056	-40.81067657	-1.40258023
-30.94564056	-40.81067657	-1.40257995
-30.44564056	-40.81067657	-1.40257958
-29.94564056	-40.81067657	-1.40257909
-29.44564056	-40.81067657	-1.40257843
-28.94564056	-40.81067657	-1.40257755
-28.44564056	-40.81067657	-1.40257636
-27.94564056	-40.81067657	-1.40257478
-27.44564056	-40.81067657	-1.40257267
-26.94564056	-40.81067657	-1.40256987
-26.44564056	-40.81067657	-1.40256613
-25.94564056	-40.81067657	-1.40256116
-25.44564056	-40.81067657	-1.40255452
-24.94564056	-40.81067657	-1.40254562
-24.44564056	-40.81067657	-1.40253363
-23.94564056	-40.81067657	-1.40251744
-23.44564056	-40.81067657	-1.40249577
-22.94564056	-40.81067657	-1.40246697
-22.44564056	-40.81067657	-1.40245051
-21.94564056	-40.81067657	-1.40240741
-21.44564056	-40.81067657	-1.40235779
-20.94564056	-40.81067657	-1.40226949
-20.44564056	-40.81067657	-1.40214964
-19.94564056	-40.81067657	-1.40196453
-19.44564056	-40.81067657	-1.40172517
-18.94564056	-40.81067657	-1.40141970
-18.44564056	-40.81067657	-1.40108509
-17.94564056	-40.81067657	-1.40070459
-17.44564056	-40.81067657	-1.40040115
-16.94564056	-40.81067657	-1.40006807
-16.44564056	-40.81067657	-1.39991558
-15.94564056	-40.81067657	-1.39970847
-15.44564056	-40.81067657	-1.39951789
-14.94564056	-40.81067657	-1.39931954
-14.44564056	-40.81067657	-1.39913605
-13.94564056	-40.81067657	-1.39908144
-13.44564056	-40.81067657	-1.39907738
-12.94564056	-40.81067657	-1.39905272
-12.44564056	-40.81067657	-1.39902366
-11.94564056	-40.81067657	-1.39949262
-11.44564056	-40.81067657	-1.39961224
-10.94564056	-40.81067657	-1.39960189
-10.44564056	-40.81067657	-1.39972495
-9.94564056	-40.81067657	-1.40001810
-9.44564056	-40.81067657	-1.40018878
-8.94564056	-40.81067657	-1.40031865
-8.44564056	-40.81067657	-1.40042269
